73,165,94,0,6
10,224,174,4,6
1,188,135,3,6
0,169,151,3,6
111,199,173,5,6
10,199,201,4,6
78,139,130,0,6
78,138,129,0,6
77,121,144,0,6
25,199,197,2,6
24,177,203,2,6
9,178,215,4,6
110,188,125,5,6
110,178,127,5,6
9,219,163,4,6
76,168,85,0,6
110,220,115,5,6
1,179,127,3,6
110,227,110,5,6
73,179,83,0,6
125,9,164,1,6
25,205,193,2,6
114,33,220,1,6
77,133,133,0,6
111,31,216,1,6
111,32,217,1,6
178,141,163,3,6
11,214,194,4,6
24,200,195,2,6
111,185,174,5,6
9,210,159,4,7
110,200,126,5,7
2,204,124,3,7
110,220,115,5,7
24,220,159,2,7
9,224,164,4,7
24,234,157,2,7
73,151,94,0,7
120,8,170,1,7
112,31,213,1,7
111,28,213,1,7
11,206,203,4,7
111,201,162,5,7
77,144,125,0,7
116,25,223,1,7
111,203,172,5,7
25,193,198,2,7
9,174,216,4,7
77,121,114,0,7
23,205,167,2,7
9,221,178,4,7
77,158,106,0,7
110,211,133,5,7
23,198,177,2,7
1,196,134,3,7
1,182,136,3,7
23,213,182,2,7
111,200,184,5,7
10,196,209,4,7
179,149,173,3,7
0,158,170,3,7
179,155,170,3,7
77,117,151,0,7
76,134,135,0,7
8,176,225,4,7
78,101,157,0,7
24,178,155,2,7
179,149,122,3,7
24,221,158,2,7
109,13,155,1,7
9,214,155,4,7
9,221,170,4,7
74,179,87,0,7
72,161,95,0,7
109,223,121,5,7
111,206,167,5,7
111,190,165,5,7
1,159,150,3,7
112,30,216,1,7
110,31,216,1,7
25,189,203,2,7
112,26,215,1,7
0,143,156,3,7
109,28,220,1,7
178,139,130,3,8
110,178,133,5,8
76,126,113,0,8
109,194,128,5,8
74,158,104,0,8
24,213,176,2,8
9,218,166,4,8
73,140,110,0,8
109,230,131,5,8
11,200,209,4,8
0,156,159,3,8
110,37,236,1,8
111,198,185,5,8
179,138,165,3,8
177,130,176,3,8
24,204,210,2,8
7,150,217,4,8
112,160,212,5,8
23,203,159,2,8
179,153,124,3,8
116,21,174,1,8
73,151,93,0,8
9,217,162,4,8
113,18,174,1,8
2,202,124,3,8
9,227,173,4,8
9,220,177,4,8
111,212,162,5,8
111,30,215,1,8
1,162,156,3,8
111,206,171,5,8
25,197,194,2,8
78,128,136,0,8
111,27,216,1,8
178,140,166,3,8
24,160,214,2,8
77,126,103,0,8
23,174,161,2,8
110,206,124,5,8
9,230,152,4,8
116,22,166,1,8
9,217,168,4,8
24,223,160,2,8
74,175,86,0,8
1,211,127,3,8
114,38,221,1,8
114,37,223,1,8
77,128,136,0,8
25,206,188,2,8
112,197,172,5,8
116,33,227,1,8
77,148,122,0,8
24,198,190,2,8
10,189,199,4,8
116,22,177,1,9
110,213,133,5,9
110,226,133,5,9
1,181,127,3,9
24,214,167,2,9
103,10,175,1,9
73,151,102,0,9
74,154,102,0,9
1,188,141,3,9
11,206,205,4,9
0,165,155,3,9
23,193,210,2,9
76,137,132,0,9
111,196,177,5,9
24,173,209,2,9
111,201,176,5,9
10,192,216,4,9
75,126,143,0,9
110,210,130,5,9
116,20,176,1,9
24,215,165,2,9
109,212,128,5,9
75,173,96,0,9
1,178,131,3,9
72,158,102,0,9
25,229,167,2,9
72,145,109,0,9
1,168,152,3,9
11,202,196,4,9
25,194,200,2,9
111,183,174,5,9
10,198,204,4,9
24,179,214,2,9
111,29,228,1,9
0,152,168,3,9
9,178,216,4,9
179,135,129,3,9
8,204,160,4,9
116,20,186,1,9
110,27,172,1,9
1,185,123,3,9
109,12,173,1,9
111,15,170,1,9
74,174,94,0,9
110,212,130,5,9
11,207,201,4,9
77,137,132,0,9
0,143,164,3,9
11,205,200,4,9
110,40,231,1,9
24,164,208,2,9
11,203,202,4,9
111,193,174,5,9
24,168,211,2,9
76,169,97,0,10
110,213,135,5,10
0,189,133,3,10
1,183,125,3,10
9,225,172,4,10
9,212,178,4,10
1,187,131,3,10
23,221,180,2,10
23,214,180,2,10
77,138,131,0,10
10,198,204,4,10
10,197,217,4,10
78,137,136,0,10
25,188,208,2,10
110,186,201,5,10
179,161,171,3,10
78,127,143,0,10
24,175,221,2,10
113,23,179,1,10
77,123,94,0,10
110,225,127,5,10
24,217,160,2,10
111,15,169,1,10
111,12,171,1,10
74,168,95,0,10
96,8,165,1,10
10,229,178,4,10
112,38,223,1,10
10,198,201,4,10
111,188,184,5,10
1,163,156,3,10
111,196,176,5,10
25,170,207,2,10
110,209,170,5,10
10,185,210,4,10
8,161,215,4,10
179,141,127,3,10
0,148,130,3,10
111,14,177,1,10
1,192,117,3,10
74,171,88,0,10
24,216,162,2,10
24,228,153,2,10
110,226,116,5,10
72,156,98,0,10
10,208,199,4,10
78,137,131,0,10
114,36,231,1,10
111,205,163,5,10
0,156,150,3,10
118,22,218,1,10
24,201,201,2,10
112,30,218,1,10
111,181,179,5,10
0,155,131,3,11
79,121,113,0,11
77,121,114,0,11
74,145,105,0,11
9,212,171,4,11
116,19,186,1,11
110,213,133,5,11
110,204,133,5,11
72,162,111,0,11
11,205,208,4,11
10,197,207,4,11
10,196,214,4,11
110,190,188,5,11
25,182,211,2,11
8,158,227,4,11
10,192,220,4,11
8,153,218,4,11
175,104,188,3,11
111,177,131,5,11
23,177,163,2,11
9,224,166,4,11
0,190,117,3,11
109,13,160,1,11
24,207,165,2,11
109,13,161,1,11
73,164,95,0,11
1,200,128,3,11
114,37,223,1,11
25,196,195,2,11
114,31,233,1,11
10,199,198,4,11
111,194,171,5,11
78,127,130,0,11
112,30,211,1,11
179,148,159,3,11
78,120,136,0,11
24,222,147,2,11
110,184,129,5,11
75,129,107,0,11
2,201,115,3,11
74,175,89,0,11
24,227,162,2,11
24,237,158,2,11
110,225,118,5,11
23,234,170,2,11
1,171,148,3,11
110,31,212,1,11
111,193,174,5,11
1,169,150,3,11
0,150,152,3,11
114,30,223,1,11
111,206,165,5,11
116,23,211,1,11
25,187,197,2,11
24,218,159,2,12
0,147,132,3,12
10,230,166,4,12
10,228,162,4,12
9,219,163,4,12
76,126,108,0,12
74,176,95,0,12
110,202,125,5,12
1,187,131,3,12
25,205,197,2,12
10,203,201,4,12
114,39,231,1,12
1,168,153,3,12
111,197,176,5,12
25,180,204,2,12
111,30,219,1,12
77,136,133,0,12
112,29,230,1,12
0,153,128,3,12
111,12,172,1,12
24,214,170,2,12
74,165,94,0,12
74,160,95,0,12
9,217,168,4,12
10,230,166,4,12
109,12,168,1,12
96,7,171,1,12
1,163,160,3,12
0,143,161,3,12
111,186,187,5,12
111,191,178,5,12
109,32,231,1,12
8,166,213,4,12
1,162,163,3,12
179,138,170,3,12
9,165,223,4,12
110,172,132,5,12
23,177,161,2,12
110,227,127,5,12
116,21,172,1,12
24,216,162,2,12
103,9,165,1,12
72,165,94,0,12
23,223,175,2,12
9,221,180,4,12
24,205,193,2,12
111,199,174,5,12
77,132,133,0,12
77,137,131,0,12
179,154,159,3,12
24,174,210,2,12
110,199,177,5,12
111,185,186,5,12
80,100,151,0,12
1,185,127,3,13
1,187,127,3,13
110,220,133,5,13
110,204,130,5,13
111,14,176,1,13
9,215,179,4,13
10,231,179,4,13
2,202,141,3,13
23,220,182,2,13
112,30,220,1,13
10,203,205,4,13
111,193,175,5,13
76,137,132,0,13
111,190,181,5,13
10,190,222,4,13
1,167,170,3,13
76,130,139,0,13
10,183,222,4,13
24,201,161,2,13
9,184,161,4,13
74,169,95,0,13
24,217,159,2,13
75,160,94,0,13
116,23,177,1,13
110,225,127,5,13
73,146,106,0,13
111,12,176,1,13
114,38,224,1,13
25,196,193,2,13
112,194,178,5,13
110,205,177,5,13
178,151,155,3,13
178,140,158,3,13
0,165,155,3,13
25,185,201,2,13
24,166,211,2,13
77,140,91,0,13
77,121,104,0,13
8,188,170,4,13
110,205,116,5,13
9,226,157,4,13
125,9,166,1,13
1,198,120,3,13
23,233,163,2,13
9,232,168,4,13
114,32,217,1,13
112,29,209,1,13
78,131,128,0,13
0,162,154,3,13
25,192,194,2,13
111,180,174,5,13
24,206,192,2,13
118,23,211,1,13
77,113,136,0,13
10,235,155,4,14
110,215,122,5,14
74,164,99,0,14
1,191,120,3,14
10,222,162,4,14
2,196,134,3,14
2,196,126,3,14
73,165,92,0,14
23,229,176,2,14
1,173,151,3,14
116,26,213,1,14
11,205,204,4,14
112,26,212,1,14
25,204,190,2,14
111,181,178,5,14
111,209,168,5,14
107,25,218,1,14
75,128,138,0,14
74,145,93,0,14
110,188,127,5,14
110,221,127,5,14
9,215,165,4,14
116,21,171,1,14
74,146,105,0,14
9,228,171,4,14
1,206,133,3,14
23,225,169,2,14
114,32,212,1,14
10,201,192,4,14
10,199,201,4,14
25,200,193,2,14
111,187,182,5,14
78,121,145,0,14
0,168,157,3,14
78,135,130,0,14
24,188,205,2,14
24,181,161,2,14
23,177,167,2,14
74,126,109,0,14
10,227,154,4,14
74,167,91,0,14
109,12,168,1,14
126,8,163,1,14
10,237,169,4,14
110,226,125,5,14
112,33,225,1,14
25,195,195,2,14
111,193,178,5,14
111,206,169,5,14
179,149,152,3,14
178,141,154,3,14
112,26,215,1,14
25,192,195,2,14
178,141,163,3,14
9,200,159,4,15
8,174,158,4,15
74,165,91,0,15
9,208,161,4,15
24,223,159,2,15
179,164,132,3,15
24,232,166,2,15
1,178,131,3,15
24,212,167,2,15
25,201,195,2,15
25,193,195,2,15
110,45,240,1,15
110,43,232,1,15
111,181,193,5,15
7,126,208,4,15
178,141,165,3,15
80,95,158,0,15
6,115,218,4,15
116,20,178,1,15
23,202,164,2,15
73,155,95,0,15
111,15,163,1,15
74,160,94,0,15
0,182,129,3,15
126,8,169,1,15
110,212,130,5,15
1,183,140,3,15
10,205,205,4,15
24,194,200,2,15
112,187,179,5,15
111,186,170,5,15
10,193,201,4,15
110,29,237,1,15
76,138,132,0,15
78,128,138,0,15
111,170,191,5,15
73,150,91,0,15
9,231,159,4,15
111,231,120,5,15
110,224,116,5,15
1,193,119,3,15
23,199,165,2,15
2,204,128,3,15
73,148,97,0,15
110,208,125,5,15
10,215,192,4,15
112,32,210,1,15
112,30,213,1,15
111,202,163,5,15
111,31,219,1,15
177,147,154,3,15
0,165,158,3,15
78,133,132,0,15
24,164,209,2,15
75,157,92,0,16
73,154,98,0,16
10,238,163,4,16
76,165,92,0,16
74,155,94,0,16
10,224,170,4,16
111,15,167,1,16
25,228,162,2,16
110,214,130,5,16
111,212,161,5,16
111,197,166,5,16
11,206,202,4,16
25,208,189,2,16
10,204,195,4,16
25,194,198,2,16
112,26,220,1,16
107,31,247,1,16
111,182,179,5,16
116,21,179,1,16
179,142,129,3,16
9,231,169,4,16
73,155,93,0,16
1,189,126,3,16
110,204,128,5,16
1,194,134,3,16
110,210,126,5,16
110,208,128,5,16
77,141,127,0,16
111,192,173,5,16
10,198,213,4,16
112,30,214,1,16
112,29,218,1,16
76,127,144,0,16
0,161,165,3,16
177,140,169,3,16
177,128,174,3,16
178,139,126,3,16
9,181,155,4,16
74,165,95,0,16
25,225,153,2,16
25,228,161,2,16
116,22,176,1,16
25,240,154,2,16
1,196,121,3,16
73,149,102,0,16
25,205,194,2,16
10,201,193,4,16
112,44,237,1,16
11,212,194,4,16
111,192,183,5,16
112,41,236,1,16
25,214,198,2,16
178,148,160,3,16
24,168,204,2,16
111,24,191,1,17
9,187,181,4,17
10,213,181,4,17
110,161,143,5,17
24,183,178,2,17
77,118,118,0,17
23,188,183,2,17
10,187,191,4,17
1,162,146,3,17
111,206,170,5,17
1,166,157,3,17
110,199,179,5,17
11,210,199,4,17
111,197,170,5,17
111,191,178,5,17
24,216,203,2,17
0,161,170,3,17
179,155,172,3,17
9,215,160,4,17
179,180,122,3,17
74,166,86,0,17
24,216,157,2,17
76,160,89,0,17
24,209,162,2,17
120,12,168,1,17
1,189,123,3,17
120,3,168,1,17
10,209,188,4,17
119,26,206,1,17
76,133,126,0,17
111,201,162,5,17
10,194,196,4,17
114,28,224,1,17
77,139,127,0,17
110,30,255,1,17
23,169,207,2,17
110,192,126,5,17
77,118,106,0,17
74,160,94,0,17
24,215,158,2,17
1,197,119,3,17
110,215,121,5,17
24,218,158,2,17
23,222,161,2,17
1,202,129,3,17
0,163,155,3,17
77,141,125,0,17
10,199,199,4,17
112,29,210,1,17
112,30,214,1,17
77,128,137,0,17
112,26,209,1,17
10,194,196,4,17
111,176,171,5,17
116,21,179,1,18
24,225,162,2,18
74,158,103,0,18
10,224,165,4,18
1,189,128,3,18
24,222,171,2,18
116,20,182,1,18
110,207,133,5,18
116,19,185,1,18
11,215,198,4,18
25,200,195,2,18
76,136,133,0,18
111,207,170,5,18
26,209,195,2,18
75,131,140,0,18
110,209,179,5,18
0,157,159,3,18
111,196,180,5,18
73,145,100,0,18
110,204,126,5,18
110,225,127,5,18
1,195,124,3,18
113,15,170,1,18
110,213,133,5,18
110,225,125,5,18
9,221,179,4,18
1,180,140,3,18
10,210,198,4,18
0,159,151,3,18
0,156,156,3,18
112,31,218,1,18
78,137,131,0,18
78,128,137,0,18
25,206,203,2,18
179,149,171,3,18
24,161,219,2,18
9,217,160,4,18
23,185,163,2,18
2,208,123,3,18
75,164,94,0,18
110,219,121,5,18
9,215,166,4,18
23,238,167,2,18
10,234,169,4,18
96,8,165,1,18
24,208,189,2,18
114,30,215,1,18
75,135,131,0,18
76,144,126,0,18
10,199,201,4,18
114,29,231,1,18
1,172,153,3,18
108,39,255,1,18
9,185,209,4,18
111,229,117,5,19
73,151,94,0,19
0,162,135,3,19
0,159,122,3,19
1,196,121,3,19
24,222,170,2,19
24,211,159,2,19
9,224,165,4,19
10,233,174,4,19
112,27,209,1,19
112,29,210,1,19
11,205,202,4,19
10,208,198,4,19
77,143,123,0,19
178,150,156,3,19
113,20,208,1,19
77,141,128,0,19
179,145,164,3,19
23,219,162,2,19
23,202,165,2,19
9,214,172,4,19
74,158,102,0,19
110,209,127,5,19
9,214,174,4,19
24,222,167,2,19
1,189,141,3,19
9,215,186,4,19
111,203,167,5,19
111,197,172,5,19
76,128,138,0,19
77,139,129,0,19
114,34,230,1,19
178,148,164,3,19
76,137,132,0,19
24,180,211,2,19
111,170,200,5,19
179,169,121,3,19
111,13,160,1,19
2,207,117,3,19
24,223,153,2,19
24,224,155,2,19
9,200,166,4,19
74,167,91,0,19
110,231,117,5,19
110,215,122,5,19
77,144,124,0,19
112,38,222,1,19
25,195,195,2,19
112,31,217,1,19
10,191,195,4,19
111,177,178,5,19
114,26,215,1,19
111,173,172,5,19
114,36,237,1,19
112,31,179,1,20
77,134,104,0,20
75,165,94,0,20
25,214,156,2,20
110,221,127,5,20
9,209,171,4,20
113,24,171,1,20
75,155,98,0,20
9,221,171,4,20
25,201,198,2,20
10,202,201,4,20
178,137,166,3,20
25,197,198,2,20
178,150,158,3,20
78,108,153,0,20
25,205,199,2,20
111,186,188,5,20
24,176,213,2,20
8,192,164,4,20
0,192,131,3,20
8,192,172,4,20
73,160,94,0,20
9,210,163,4,20
9,212,169,4,20
23,224,165,2,20
111,15,170,1,20
1,196,134,3,20
77,141,125,0,20
1,163,150,3,20
111,192,173,5,20
111,193,177,5,20
112,33,226,1,20
24,168,207,2,20
110,30,219,1,20
179,151,166,3,20
111,177,179,5,20
110,197,121,5,20
23,216,157,2,20
74,131,106,0,20
9,223,158,4,20
24,214,161,2,20
0,183,129,3,20
1,204,130,3,20
165,3,162,1,20
73,151,104,0,20
10,209,198,4,20
111,203,170,5,20
111,191,178,5,20
111,192,167,5,20
78,137,130,0,20
114,28,229,1,20
112,27,221,1,20
110,29,255,1,20
178,134,169,3,20
74,129,101,0,21
24,217,162,2,21
24,221,165,2,21
74,131,103,0,21
1,184,127,3,21
10,220,174,4,21
23,194,166,2,21
73,145,99,0,21
1,196,137,3,21
1,171,151,3,21
111,197,163,5,21
76,133,134,0,21
116,26,218,1,21
112,31,217,1,21
0,156,156,3,21
76,141,127,0,21
24,198,198,2,21
111,183,176,5,21
24,210,164,2,21
24,180,167,2,21
110,225,129,5,21
75,162,102,0,21
24,219,163,2,21
1,175,130,3,21
109,12,177,1,21
125,9,174,1,21
110,208,135,5,21
0,167,153,3,21
11,203,196,4,21
109,38,229,1,21
111,189,178,5,21
111,188,181,5,21
111,183,188,5,21
0,158,165,3,21
24,170,209,2,21
24,162,216,2,21
9,187,162,4,21
96,8,157,1,21
110,230,122,5,21
10,223,158,4,21
73,161,88,0,21
110,219,120,5,21
73,159,89,0,21
9,234,160,4,21
10,224,171,4,21
11,207,202,4,21
1,157,155,3,21
114,28,225,1,21
111,28,212,1,21
10,194,199,4,21
0,144,167,3,21
111,25,212,1,21
77,134,131,0,21
9,185,211,4,21
73,139,102,0,22
9,183,169,4,22
24,227,164,2,22
24,220,161,2,22
10,230,162,4,22
109,208,128,5,22
10,236,160,4,22
2,211,132,3,22
2,197,132,3,22
1,174,155,4,22
111,174,173,5,22
1,166,160,3,22
110,31,216,1,22
111,191,174,5,22
8,157,209,4,22
110,30,219,1,22
111,191,173,5,22
112,28,230,1,22
8,207,158,4,22
9,202,164,4,22
23,216,164,2,22
74,152,89,0,22
74,157,91,0,22
110,3,164,1,22
9,236,159,4,22
73,155,97,0,22
22,220,175,2,22
77,140,120,0,22
120,30,216,1,22
112,192,171,5,22
77,139,129,0,22
114,33,223,1,22
24,172,203,2,22
111,199,171,5,22
23,170,203,2,22
78,126,140,0,22
116,22,176,1,22
179,141,128,3,22
116,22,175,1,22
116,22,174,1,22
24,217,162,2,22
110,210,130,5,22
74,160,94,0,22
1,193,124,3,22
110,225,127,5,22
111,205,168,5,22
25,200,193,2,22
10,201,202,4,22
10,207,197,4,22
0,152,155,3,22
178,140,167,3,22
24,205,194,2,22
78,132,133,0,22
177,134,167,3,22
