0,0,0,1,0,0,0,1,0,0,0,0,0,0.9525,0.0825,0,114,41,174,1,0
1,0,0,0,0,0,0,0,0,0.9775,0.05,0,0,0,0.43,0.58,4,194,223,4,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,107,217,108,5,0
0.8825,0,0,0,0,0.1175,0,0,0,1,0,0,0,1,0,0,4,159,77,3,0
0,0,0,1,0,0,0,0,0,0.1575,0.8875,0,0,1,0,0,107,204,111,5,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0.7825,0.29,0,111,39,175,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,156,119,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,166,77,3,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,164,120,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,114,40,240,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,154,159,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,107,221,141,5,0
1,0,0,0,0,0,0,0,0,0.9975,0.005,0,0,0,0,1,4,192,255,4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,39,244,1,0
0,0,0,1,0,0,0,0,0,0.085,0.9275,0,0,1,0,0,108,211,155,5,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,109,39,242,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,66,169,164,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,38,241,1,0
0.9725,0,0,0,0,0.0275,0,0,0,1,0,0,0,1,0,0,4,164,75,3,1
0,0,0,1,0,0,0,0.97,0.04,0,0,0,0,0.1,0.9175,0,114,49,187,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,169,118,0,1
0.9325,0,0,0,0,0.0675,0,0,0,1,0,0,0,1,0,0,4,162,76,3,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,178,76,3,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.03,0.9875,0,41,141,184,2,1
0,0,0,1,0,0,0,0,0,0.575,0.5425,0,0,1,0,0,107,204,114,5,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.335,0.74,4,187,212,4,1
0,0,0,1,0,0,0,1,0.0075,0,0,0,0,0.0275,0.9925,0,110,49,190,1,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,44,254,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,66,164,165,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,66,171,154,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,211,157,5,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,41,255,1,1
1,0,0,0,0,0,0,0,0,0.99,0.0225,0,0,0,0.0025,0.9975,4,193,255,4,1
0.9925,0,0,0,0,0.0075,0,0,0,0.705,0.3875,0,0,1,0,0,2,200,112,3,1
1,0,0,0,0,0,0,0,0,0.9575,0.075,0,0,0,0,1,4,195,255,4,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,188,255,4,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.995,0.005,0,41,133,174,2,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.9025,0.1875,0,41,133,178,2,1
0,0,0,1,0,0,0,0.9925,0.0175,0,0,0,0,0.0325,0.9825,0,114,52,186,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5675,0.5,3,185,211,4,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,162,123,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.19,0.8825,0,41,144,184,2,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9925,0.0475,4,186,205,4,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,170,78,3,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.4775,0.6725,0,41,135,181,2,1
0.9875,0,0,0,0,0.0125,0,0,0,1,0,0,0,1,0,0,3,172,105,3,1
0,0,0,1,0,0,0,0,0,0.11,0.91,0,0,1,0,0,108,208,150,5,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,66,161,162,0,1
1,0,0,0,0,0,0,0,0,0.985,0.0225,0,0,1,0,0,3,187,110,3,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,192,255,4,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,212,156,5,1
1,0,0,0,0,0,0,0,0,0.9575,0.06,0,0,0,0,1,4,195,255,4,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,173,169,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,152,255,2,1
0,0,0,1,0,0,0,0,0,0.3,0.735,0,0,1,0,0,107,204,110,5,1
0,0,0,1,0,0,0,0.99,0.02,0,0,0,0,0.49,0.625,0,112,54,180,1,1
1,0,0,0,0,0,0,0,0,0.9975,0.0075,0,0,0,0.7875,0.26,4,192,207,4,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,156,119,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.725,0.4625,0,41,135,180,2,1
0,0,0,1,0,0,0,0.995,0.005,0,0,0,0,0.0875,0.955,0,109,45,188,1,1
0,0,0,1,0,0,0,0,0,0.7375,0.3525,0,0,1,0,0,107,196,114,5,1
0,0,0,1,0,0,0,0.9975,0.0175,0,0,0,0,0.485,0.59,0,110,48,181,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,179,76,3,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,45,255,1,1
0,0,0,1,0,0,0,0,0,0.6875,0.3375,0,0,1,0,0,108,192,155,5,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,168,155,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,165,167,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,211,158,5,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,152,253,2,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,155,252,2,1
0.99,0,0,0,0,0.01,0,0,0,0.7875,0.2525,0,0,1,0,0,2,192,110,3,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,218,157,5,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,112,40,237,1,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,66,174,151,0,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,234,95,3,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,41,249,1,2
0.99,0,0,0,0,0.01,0,0,0,0.9825,0.035,0,0,1,0,0,2,188,111,3,2
1,0,0,0,0,0,0,0,0,0.96,0.06,0,0,0,0,1,5,192,255,4,2
0.9625,0,0,0,0,0.0375,0,0,0,0.14,0.89,0,0,1,0,0,2,210,96,3,2
1,0,0,0,0,0,0,0,0,0.4275,0.605,0,0,1,0,0,3,201,101,3,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,216,146,5,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0.6275,0.5275,0,40,150,179,2,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0.6875,0.465,0,40,147,178,2,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,163,115,0,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0.155,0.89,0,41,146,184,2,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,169,118,0,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0.2275,0.8725,0,41,140,182,2,2
0,0,0,1,0,0,0,0.985,0.025,0,0,0,0,0.005,1,0,110,49,189,1,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,169,122,0,2
0.94,0,0,0,0,0.06,0,0,0,1,0,0,0,1,0,0,2,178,76,3,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,235,146,5,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,236,147,5,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,181,158,0,2
0.93,0,0,0,0,0.07,0,0,0,0.5225,0.51,0,0,1,0,0,3,198,92,3,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,214,162,5,2
0,0,0,1,0,0,0,0,0,0.0025,1,0,0,1,0,0,109,215,169,5,2
1,0,0,0,0,0,0,0,0,0.2375,0.85,0,0,0,0,1,3,203,255,4,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,172,156,0,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41,155,245,2,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0.655,0.505,0,41,142,180,2,2
0,0,0,1,0,0,0,0.0175,0.9075,0.1025,0,0,0,0,0.72,0.32,113,73,205,1,2
1,0,0,0,0,0,0,0,0,0.955,0.08,0,0,0,0.5775,0.5025,3,195,208,4,2
1,0,0,0,0,0,0,0,0,0.845,0.23,0,0,0,0.5775,0.61,3,197,210,4,2
0,0,0,1,0,0,0,0.0075,0.9925,0.01,0,0,0,0,0.7,0.365,112,70,208,1,2
0.975,0,0,0,0,0.025,0,0,0,0.9725,0.0375,0,0,1,0,0,2,190,71,3,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,228,122,5,2
1,0,0,0,0,0,0,0,0,0.84,0.2425,0,0,0,0.01,0.9925,3,196,219,4,2
0,0,0,1,0,0,0,0.035,0.965,0.04,0,0,0,0,0.0825,0.9475,114,74,213,1,2
0.9725,0,0,0,0,0.0275,0,0,0,0.5875,0.42,0,0,1,0,0,2,181,105,3,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,232,165,5,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37,147,255,2,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,103,33,255,1,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37,141,255,2,2
0,0,1,0,0,0,0,0,0,1,0,0,0,0.1925,0.9175,0,69,175,184,0,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,237,154,5,2
0.925,0,0,0,0,0.075,0,0,0,0.7675,0.26,0,0,1,0,0,2,198,99,3,2
1,0,0,0,0,0,0,0,0,0.93,0.1125,0,0,0,0,1,4,195,255,4,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,180,125,0,2
1,0,0,0,0,0,0,0,0,0.015,0.995,0,0,0,0,1,2,206,255,4,2
1,0,0,0,0,0,0,0,0,0.995,0.02,0,0,0,0,1,3,192,221,4,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9925,0.025,41,143,202,2,2
1,0,0,0,0,0,0,0,0,0.1675,0.89,0,0,0,0,1,3,203,239,4,2
0,0,0,1,0,0,0,0,0.7525,0.2975,0,0,0,0,0,1,115,75,238,1,2
0,0,0,1,0,0,0,0,0.5275,0.545,0,0,0,0,0,1,113,81,239,1,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,223,130,5,2
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72,173,132,0,2
0.9975,0,0,0,0,0.0025,0,0,0,0,1,0,0,1,0,0,2,220,101,3,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.13,0.9075,0,110,237,183,5,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,134,255,2,3
0.005,0.0025,0.2275,0.785,0,0,0,1,0,0,0,0,0,0,0,1,90,5,255,1,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,177,255,4,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,178,255,4,3
0,0,1,0,0,0,0,0,0,0.9525,0.11,0,0,1,0.0075,0,70,191,174,0,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.5625,0.5175,0,110,231,181,5,3
0,0,1,0,0,0,0,0,0,0.99,0.01,0,0,0.07,0.9475,0,69,190,186,0,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,232,131,5,3
1,0,0,0,0,0,0,0,0,0.07,0.945,0,0,0,0,1,2,204,255,4,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,230,136,5,3
0,0,1,0,0,0,0,0,0,0.9975,0.005,0,0,1,0,0,70,185,131,0,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,111,230,140,5,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0175,0.985,41,139,221,2,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0375,0.9825,43,146,218,2,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,226,143,5,3
0.465,0,0,0,0.02,0.52,0,0,0,1,0,0,0,1,0,0,1,174,76,3,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37,142,255,2,3
0,0,1,0,0,0,0,0,0,0.97,0.04,0,0,1,0,0,68,190,168,0,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,233,101,3,3
1,0,0,0,0,0,0,0,0,0.01,0.99,0,0,1,0,0,3,220,104,3,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0.05,0.985,0,68,176,184,0,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.4075,0.66,0,110,212,183,5,3
1,0,0,0,0,0,0,0,0,0.2375,0.8,0,0,0,0,1,5,205,255,4,3
1,0,0,0,0,0,0,0,0,0.68,0.39,0,0,0,0,1,4,195,255,4,3
1,0,0,0,0,0,0,0,0,0.7925,0.2775,0,0,0,0,1,4,195,255,4,3
0,0,0,1,0,0,0,0.03,0.9675,0.0225,0,0,0,0,0.07,0.95,113,68,216,1,3
0,0,0,1,0,0,0,0.08,0.94,0.015,0,0,0,0,0.025,0.9825,114,71,225,1,3
1,0,0,0,0,0,0,0,0,0.3375,0.75,0,0,0,0,1,3,204,239,4,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,146,198,2,3
0,0,0,1,0,0,0,0.115,0.9075,0,0,0,0,0,0,1,112,68,223,1,3
0.9075,0,0,0,0,0.0925,0,0,0,0.98,0.02,0,0,1,0,0,2,185,73,3,3
0,0,0,1,0,0,0,0.0375,0.95,0.035,0,0,0,0,0,1,112,69,223,1,3
0.935,0,0,0,0,0.065,0,0,0,0.955,0.0475,0,0,1,0,0,2,190,74,3,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,110,216,135,5,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,180,155,0,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,41,255,1,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,233,162,5,3
1,0,0,0,0,0,0,0,0,0.815,0.235,0,0,0,0,1,4,195,255,4,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,144,255,2,3
0.8775,0,0,0,0,0.1225,0,0,0,0.9825,0.02,0,0,1,0,0,1,182,115,3,3
0.975,0,0,0,0,0.025,0,0,0,0.1025,0.9175,0,0,1,0,0,2,217,94,3,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,154,254,2,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,46,255,1,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,134,186,2,3
0,0,0,1,0,0,0,0.0275,0.845,0.19,0,0,0,0,0.045,0.9725,114,77,221,1,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,176,121,0,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,143,194,2,3
0.95,0,0,0,0,0.05,0,0,0,0.83,0.2025,0,0,1,0,0,2,188,68,3,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,180,126,0,3
1,0,0,0,0,0,0,0,0,0.6325,0.4725,0,0,0,0,1,3,199,224,4,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72,185,121,0,3
0,0,0,1,0,0,0,0,0.78,0.2875,0,0,0,0,0.005,0.995,114,79,232,1,3
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,42,131,164,2,4
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,42,137,168,2,4
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,41,142,171,2,4
0,0,0,1,0,0,0,0,0,0.265,0.8225,0,0,1,0,0,108,203,113,5,4
0,0,0,1,0,0,0,0.3475,0.7275,0,0,0,0,0.0825,0.945,0,112,62,187,1,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,220,108,5,4
0.8,0,0,0,0.0025,0.2,0,0,0,1,0,0,0,1,0,0,1,171,70,3,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,172,113,0,4
0.9675,0,0,0,0,0.0325,0,0,0,0.9575,0.0475,0,0,1,0,0,4,188,67,3,4
0,0,0,1,0,0,0,0,0,0.9175,0.11,0,0,0.925,0.095,0,109,194,170,5,4
1,0,0,0,0,0,0,0,0,0.9975,0.005,0,0,0,0,1,3,190,255,4,4
0,0,0,1,0,0,0,0.94,0.12,0,0,0,0,0,0,1,113,56,254,1,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,149,255,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,172,167,0,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,152,249,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,175,163,0,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,224,163,5,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,152,250,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,167,112,0,4
0.9925,0,0,0,0,0.0075,0,0,0,0.9575,0.0575,0,0,1,0,0,4,188,68,3,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0.9975,0.005,0,41,141,174,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,166,118,0,4
0.9325,0,0,0,0,0.0675,0,0,0,1,0,0,0,1,0,0,4,177,72,3,4
0,0,0,1,0,0,0,0.6425,0.395,0,0,0,0,0.0725,0.9525,0,110,57,185,1,4
0.7225,0,0,0,0.015,0.2775,0,0,0,1,0,0,0,1,0,0,1,147,73,3,4
0,0,0,1,0,0,0,0.6125,0.4625,0,0,0,0,0.065,0.9525,0,112,57,186,1,4
1,0,0,0,0,0,0,0,0,0.955,0.06,0,0,0,0.845,0.1625,4,195,204,4,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,186,255,4,4
0,0,0,1,0,0,0,0,0,0.6925,0.3575,0,0,1,0,0,109,197,164,5,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,112,48,255,1,4
0.99,0,0,0,0,0.01,0,0,0,0.8225,0.195,0,0,1,0,0,2,194,109,3,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,151,255,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,172,168,0,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,217,160,5,4
1,0,0,0,0,0,0,0,0,0.95,0.0925,0,0,0,0,1,4,193,255,4,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,175,166,0,4
1,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,1,0,3,186,193,4,4
0.9525,0,0,0,0,0.0475,0,0,0,0.9675,0.0425,0,0.0125,0.9975,0,0,4,184,66,3,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,223,110,5,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,163,117,0,4
0,0,0,1,0,0,0,0,0,0.0025,0.9975,0,0,1,0,0,108,211,110,5,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0.8825,0.2025,0,42,151,179,2,4
0,0,0,1,0,0,0,0,0,0.1625,0.895,0,0,1,0,0,108,207,111,5,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,192,202,4,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,174,113,0,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,43,255,1,4
1,0,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,1,4,191,255,4,4
0,0,0,1,0,0,0,0.99,0.015,0,0,0,0,0,0,1,112,52,255,1,4
0.965,0,0,0,0,0.035,0,0,0,0.9325,0.0975,0,0,1,0,0,2,189,109,3,4
1,0,0,0,0,0,0,0,0,0.97,0.055,0,0,0,0,1,4,194,255,4,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,42,255,1,4
1,0,0,0,0,0,0,0,0,0.82,0.2775,0,0,0,0,1,4,195,255,4,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,109,42,255,1,4
1,0,0,0,0,0,0,0,0,0.305,0.715,0,0,1,0,0,2,204,105,3,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0.44,0.77,0,41,142,180,2,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,226,109,5,5
0.9925,0,0,0,0,0.0075,0,0,0,0.275,0.7575,0,0.0875,0.9575,0,0,4,206,64,3,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,211,119,5,5
1,0,0,0,0,0,0,0,0,0.5725,0.495,0,0,0,0.02,0.99,3,198,221,4,5
0,0,0,1,0,0,0,0.215,0.83,0,0,0,0,0,0.9225,0.135,111,67,205,1,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,146,188,2,5
0,0,0,1,0,0,0,0.2325,0.82,0.005,0,0,0,0,0.8475,0.22,112,65,208,1,5
0.98,0,0,0,0,0.02,0,0,0,0.755,0.2925,0,0,1,0,0,3,198,70,3,5
0,0,0,1,0,0,0,0,0,0.2775,0.7675,0,0,0.92,0.1125,0,110,207,169,5,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67,180,167,0,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,234,156,5,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0.9325,0.115,0,109,218,175,5,5
0,0,1,0,0,0,0,0,0,1,0,0,0,0.7,0.485,0,68,179,179,0,5
1,0,0,0,0,0,0,0,0,0.135,0.9,0,0,1,0,0,3,207,114,3,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37,155,255,2,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37,157,255,2,5
1,0,0,0,0,0,0,0,0,0.9975,0.0075,0,0,0,0,1,5,190,255,4,5
1,0,0,0,0,0,0,0,0,0.9975,0.005,0,0,0.37,0.745,0,4,190,181,4,5
1,0,0,0,0,0,0,0,0,0.545,0.485,0,0.2375,0.865,0,0,4,202,62,3,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,177,103,0,5
0.8925,0,0,0,0.0025,0.1075,0,0,0,1,0,0,0.0275,0.9925,0,0,1,166,68,3,5
0,0,0,1,0,0,0,0.775,0.335,0,0,0,0,0.975,0.0575,0,110,60,176,1,5
1,0,0,0,0,0,0,0,0,0.7475,0.385,0,0,0,1,0,4,200,192,4,5
0,0,0,1,0,0,0,0.9475,0.095,0,0,0,0,0.9925,0.01,0,111,53,173,1,5
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,41,144,167,2,5
0,0,0,1,0,0,0,0.815,0.2625,0,0,0,0,1,0.01,0,108,57,172,1,5
1,0,0,0,0,0,0,0,0,0.995,0.0175,0,0,0,0,1,4,192,255,4,5
0.975,0,0,0,0,0.025,0,0,0,1,0,0,0,1,0,0,3,174,106,3,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,178,145,0,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,107,42,246,1,5
0.9975,0,0,0,0,0.0025,0,0,0,0.845,0.1925,0,0,1,0,0,3,194,106,3,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,108,212,150,5,5
1,0,0,0,0,0,0,0,0,0.745,0.32,0,0,0,0,1,4,196,255,4,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,45,255,1,5
