1,0,0,0,0,0,0,0,0,0.0075,0.9975,0,0,0,1,0,8,211,202,4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9775,0.0475,109,10,205,1,0
0.995,0,0,0,0,0.005,0,0,0,1,0,0,0,1,0,0,3,177,163,3,0
0,0,0,1,0,0,0,0,0,0.04,0.975,0,0,1,0,0,109,231,147,5,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,228,152,5,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,162,123,0,0
0,0,0.0225,0.9825,0,0,0,1,0,0,0,0,0,0,1,0,96,14,202,1,0
1,0,0,0,0,0,0,0,0,0.9925,0.0125,0,0,1,0,0,2,194,159,3,0
1,0,0,0,0,0,0,0,0,0.9975,0.005,0,0,1,0,0,3,192,163,3,0
0,0.0025,0.9275,0.0725,0,0,0,1,0,0,0,0,0,1,0,0,83,6,171,1,0
0,0,0.3525,0.675,0,0,0,1,0,0,0,0,0,1,0,0,90,9,165,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,217,161,2,0
1,0,0,0,0,0,0,0,0,0.3375,0.7925,0,0,1,0,0,3,200,129,3,0
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,80,14,166,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,68,154,102,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,235,165,2,0
0,0,0,1,0,0,0,0,0.0125,0.56,0.435,0,0,1,0,0,110,215,122,5,0
0,0.0025,0.99,0.01,0,0,0,1,0,0,0,0,0,1,0,0,83,6,167,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,129,125,0,0
1,0,0,0,0,0,0,0,0,0.05,0.9525,0,0,0,1,0,25,214,198,2,0
1,0,0,0,0,0,0,0,0,0.1675,0.86,0,0,1,0,0,2,206,160,3,0
1,0,0,0,0,0,0,0,0,0.0625,0.9425,0,0,0,1,0,9,238,200,4,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,242,197,2,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,70,150,126,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,231,203,4,0
1,0,0,0,0,0,0,0,0,0.96,0.135,0,0,1,0,0,2,196,160,3,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,109,225,154,5,0
0,0,0,1,0,0,0,0,0,0.2075,0.7975,0,0,1,0,0,110,215,123,5,0
0,0,0,1,0,0,0,0,0,0.5775,0.44,0,0,1,0,0,110,199,123,5,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,69,146,101,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,229,166,4,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,227,164,4,0
1,0,0,0,0,0,0,0,0,0.0175,0.9825,0,0,1,0,0,8,227,164,4,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,232,168,4,0
0.9925,0,0,0,0,0.0075,0,0,0,0.785,0.2925,0,0,1,0,0,2,197,132,3,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,223,168,4,0
1,0,0,0,0,0,0,0,0,0.1225,0.95,0,0,0,1,0,24,211,198,2,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,225,198,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0675,0.975,116,17,215,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,241,199,4,0
1,0,0,0,0,0,0,0,0,0.2975,0.7325,0,0,1,0,0,2,212,156,3,0
