112,41,172,1,9
114,37,181,1,9
11,230,187,4,9
1,212,112,3,9
26,240,170,2,9
112,234,172,5,9
10,250,149,4,9
26,240,171,2,9
1,210,146,3,9
112,227,236,5,9
112,227,210,5,9
78,160,130,0,9
12,235,240,4,9
0,188,174,3,9
26,223,205,2,9
74,160,157,0,9
114,32,246,1,9
1,194,158,3,9
113,239,147,5,10
12,242,188,4,10
117,41,242,1,10
11,246,169,4,10
112,235,157,5,10
1,200,161,3,10
25,253,145,2,10
96,7,181,1,10
109,12,213,1,10
76,156,137,0,10
117,42,242,1,10
74,165,107,0,10
25,226,226,2,10
116,31,236,1,10
113,232,167,5,10
73,158,145,0,10
72,166,130,0,10
71,169,115,0,10
111,49,193,1,10
112,232,157,5,10
112,235,190,5,10
113,247,124,5,10
27,246,163,2,10
0,199,139,3,10
112,248,113,5,10
95,17,167,1,10
106,31,209,1,10
179,187,178,3,10
12,238,211,4,10
12,241,197,4,10
111,224,225,5,10
13,242,227,4,10
0,195,154,3,10
111,229,214,5,10
26,234,221,2,10
12,244,205,4,10
10,238,150,4,10
26,230,164,2,10
26,233,183,2,10
27,243,153,2,10
1,206,129,3,10
74,163,117,0,10
2,229,101,3,10
1,221,120,3,10
2,212,147,3,10
12,236,228,4,10
78,159,136,0,10
179,193,147,3,10
12,236,238,4,10
76,161,138,0,10
76,164,131,0,10
26,225,243,2,10
110,35,255,1,10
26,231,206,2,10
78,169,110,0,11
113,231,201,5,11
113,229,235,5,11
179,206,138,3,11
178,195,160,3,11
113,198,241,5,11
11,243,188,4,11
112,225,199,5,11
25,218,243,2,11
176,179,228,3,11
111,209,255,5,11
11,225,255,4,11
177,175,235,3,11
78,135,181,0,11
78,136,169,0,11
76,141,205,0,11
178,179,228,3,11
111,214,255,5,11
10,248,142,4,11
27,233,152,2,11
113,241,162,5,11
11,245,153,4,11
113,243,146,5,11
73,163,117,0,11
69,205,79,0,11
72,188,108,0,11
112,28,222,1,11
26,213,220,2,11
115,50,255,1,11
179,198,142,3,11
26,217,231,2,11
114,46,255,1,11
115,45,236,1,11
1,185,189,3,11
13,238,222,4,11
110,36,237,1,11
112,52,182,1,11
27,231,161,2,11
12,244,193,4,11
27,246,147,2,11
27,246,166,2,11
116,32,214,1,11
27,255,131,2,11
11,252,170,4,11
111,237,172,5,11
26,219,226,2,11
179,195,151,3,11
78,169,117,0,11
13,238,240,4,11
13,242,218,4,11
76,169,127,0,11
103,25,255,1,11
110,38,255,1,11
0,195,157,3,11
27,243,146,2,12
75,189,100,0,12
12,238,199,4,12
11,249,160,4,12
73,178,109,0,12
1,199,157,3,12
26,244,160,2,12
26,239,186,2,12
1,195,168,3,12
116,35,255,1,12
12,240,205,4,12
76,164,120,0,12
26,228,227,2,12
26,230,215,2,12
75,167,126,0,12
111,27,255,1,12
111,36,245,1,12
1,205,152,3,12
113,237,141,5,12
113,237,158,5,12
0,202,144,3,12
26,246,169,2,12
112,31,203,1,12
111,28,220,1,12
25,250,153,2,12
112,236,147,5,12
1,204,160,3,12
77,153,150,0,12
112,230,215,5,12
113,231,198,5,12
74,146,164,0,12
12,237,237,4,12
0,194,164,3,12
111,222,239,5,12
12,238,250,4,12
112,33,255,1,12
10,248,151,4,12
11,244,166,4,12
76,157,119,0,12
2,227,109,3,12
1,210,129,3,12
112,230,179,5,12
112,248,110,5,12
111,24,191,1,12
13,244,215,4,12
12,236,230,4,12
113,52,255,1,12
26,224,197,2,12
0,183,185,3,12
112,233,210,5,12
76,169,129,0,12
107,18,255,1,12
26,230,232,2,12
75,164,138,0,12
11,243,154,4,13
75,172,106,0,13
25,222,190,2,13
26,237,161,2,13
11,242,181,4,13
26,225,197,2,13
2,225,115,3,13
112,237,156,5,13
111,29,230,1,13
179,184,181,3,13
12,235,215,4,13
113,233,198,5,13
112,228,233,5,13
76,159,146,0,13
115,45,255,1,13
74,155,164,0,13
0,186,182,3,13
12,239,223,4,13
113,241,146,5,13
78,176,105,0,13
26,225,187,2,13
11,247,162,4,13
113,238,172,5,13
112,235,193,5,13
113,247,122,5,13
26,241,179,2,13
1,204,148,3,13
113,230,239,5,13
12,237,214,4,13
11,241,199,4,13
106,26,255,1,13
26,222,224,2,13
113,231,202,5,13
76,151,165,0,13
0,191,179,3,13
26,228,220,2,13
114,46,188,1,13
76,183,103,0,13
117,49,243,1,13
109,33,186,1,13
109,36,198,1,13
26,226,201,2,13
71,198,80,0,13
105,24,196,1,13
13,245,214,4,13
179,185,181,3,13
12,232,218,4,13
114,57,255,1,13
0,183,190,3,13
179,191,174,3,13
76,164,132,0,13
26,219,255,2,13
0,187,182,3,13
75,164,138,0,13
27,242,137,2,14
0,211,109,3,14
113,240,168,5,14
74,201,80,0,14
74,191,100,0,14
26,229,187,2,14
98,18,155,1,14
1,216,127,3,14
73,173,123,0,14
112,39,255,1,14
113,52,255,1,14
113,239,187,5,14
112,231,226,5,14
27,224,214,2,14
12,245,199,4,14
0,186,187,3,14
112,228,205,5,14
12,245,207,4,14
114,243,131,5,14
1,213,112,3,14
76,168,110,0,14
11,247,157,4,14
111,35,198,1,14
110,30,214,1,14
26,250,150,2,14
72,181,111,0,14
112,25,228,1,14
179,185,181,3,14
115,44,255,1,14
26,216,205,2,14
75,148,160,0,14
12,240,228,4,14
0,190,160,3,14
13,235,255,4,14
26,225,236,2,14
74,163,139,0,14
11,243,153,4,14
27,240,166,2,14
77,159,117,0,14
27,244,158,2,14
1,210,131,3,14
116,38,230,1,14
2,233,104,3,14
112,238,154,5,14
26,240,209,2,14
12,238,227,4,14
12,236,213,4,14
113,237,196,5,14
13,238,241,4,14
112,233,215,5,14
77,166,134,0,14
1,184,195,3,14
111,231,215,5,14
110,41,249,1,14
11,234,179,4,15
78,151,124,0,15
112,227,207,5,15
111,233,161,5,15
76,165,127,0,15
0,183,176,3,15
1,217,134,3,15
1,202,149,3,15
74,155,146,0,15
90,10,255,1,15
12,230,244,4,15
25,219,232,2,15
90,1,255,1,15
90,12,255,1,15
0,182,183,3,15
0,177,221,3,15
90,10,255,1,15
75,151,155,0,15
112,227,175,5,15
12,239,192,4,15
26,225,213,2,15
110,51,220,1,15
27,237,195,2,15
27,229,215,2,15
73,172,108,0,15
1,206,145,3,15
13,253,225,4,15
111,218,255,5,15
112,217,255,5,15
27,219,221,2,15
111,213,255,5,15
178,180,195,3,15
112,223,240,5,15
28,230,255,2,15
27,231,255,2,15
0,185,186,3,15
115,47,209,1,15
11,244,183,4,15
119,41,255,1,15
111,35,209,1,15
12,241,203,4,15
25,227,229,2,15
1,213,134,3,15
73,171,124,0,15
13,247,222,4,15
13,230,255,4,15
26,209,248,2,15
112,226,238,5,15
14,228,255,4,15
111,221,255,5,15
76,152,154,0,15
74,147,179,0,15
74,152,166,0,15
106,29,255,1,15
110,32,142,1,16
2,227,100,3,16
2,228,109,3,16
69,203,69,0,16
11,255,147,4,16
26,252,167,2,16
26,255,130,2,16
66,8,151,1,16
112,239,142,5,16
25,231,204,2,16
0,204,139,3,16
74,173,106,0,16
112,232,196,5,16
114,36,230,1,16
1,208,137,3,16
112,24,244,1,16
109,26,230,1,16
107,24,216,1,16
76,165,110,0,16
11,234,194,4,16
12,235,218,4,16
75,159,123,0,16
26,223,211,2,16
112,223,224,5,16
109,25,203,1,16
12,241,215,4,16
74,151,154,0,16
111,217,255,5,16
78,143,159,0,16
12,235,227,4,16
13,230,255,4,16
78,149,161,0,16
112,227,233,5,16
28,213,255,2,16
0,179,207,3,16
76,151,155,0,16
11,246,170,4,16
26,233,186,2,16
177,190,157,3,16
112,233,169,5,16
112,231,191,5,16
26,234,226,2,16
112,242,138,5,16
76,171,133,0,16
1,191,176,3,16
111,217,255,5,16
101,28,255,1,16
13,246,227,4,16
14,238,255,4,16
179,179,195,3,16
27,229,231,2,16
29,227,255,2,16
90,8,255,1,16
0,186,187,3,16
26,240,138,2,17
76,192,89,0,17
113,238,166,5,17
27,248,145,2,17
1,216,116,3,17
114,35,212,1,17
27,251,140,2,17
26,246,169,2,17
1,203,149,3,17
179,192,171,3,17
12,238,207,4,17
113,238,185,5,17
0,185,183,3,17
76,164,137,0,17
75,163,128,0,17
111,27,255,1,17
111,231,203,5,17
12,242,213,4,17
11,248,150,4,17
113,241,144,5,17
0,206,129,3,17
26,243,154,2,17
113,235,152,5,17
12,240,205,4,17
10,255,157,4,17
112,236,147,5,17
2,207,151,3,17
77,157,140,0,17
179,195,156,3,17
113,238,183,5,17
116,31,255,1,17
116,40,252,1,17
115,41,232,1,17
74,159,156,0,17
12,240,230,4,17
112,31,236,1,17
75,179,85,0,17
75,178,104,0,17
76,166,117,0,17
2,226,107,3,17
26,236,171,2,17
12,238,197,4,17
26,249,138,2,17
112,233,141,5,17
12,244,203,4,17
113,38,255,1,17
178,192,154,3,17
115,54,238,1,17
76,158,148,0,17
12,237,215,4,17
26,222,195,2,17
25,222,246,2,17
111,28,244,1,17
112,229,185,5,17
112,35,160,1,18
114,240,133,5,18
11,240,193,4,18
2,230,101,3,18
11,247,160,4,18
12,243,194,4,18
11,255,146,4,18
96,7,176,1,18
71,169,123,0,18
25,226,221,2,18
77,149,128,0,18
113,235,179,5,18
74,156,143,0,18
74,162,134,0,18
114,38,223,1,18
112,26,250,1,18
73,161,139,0,18
1,203,152,3,18
76,178,86,0,18
26,225,171,2,18
115,57,234,1,18
1,218,116,3,18
113,236,161,5,18
112,229,184,5,18
26,247,161,2,18
1,207,138,3,18
112,229,187,5,18
112,227,243,5,18
12,236,215,4,18
178,196,151,3,18
26,220,245,2,18
26,224,231,2,18
113,45,255,1,18
26,223,255,2,18
109,29,255,1,18
112,225,211,5,18
11,247,159,4,18
76,181,109,0,18
0,202,139,3,18
11,252,163,4,18
109,38,211,1,18
13,244,211,4,18
71,205,80,0,18
27,248,179,2,18
13,253,210,4,18
78,154,149,0,18
112,234,216,5,18
179,202,147,3,18
26,222,250,2,18
0,188,175,3,18
112,238,204,5,18
26,227,255,2,18
1,187,187,3,18
110,43,255,1,18
