0,0,0,1,0,0,0,0,0,0,1,0,0,0.125,0.925,0,112,232,189,5,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,187,97,0,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.975,0.0475,110,33,206,1,3
0.9925,0,0,0,0,0.0075,0,0,0,0.83,0.2325,0,0,1,0,0,1,195,153,3,3
0,0,1,0,0,0,0,0,0,0.91,0.115,0,0,1,0,0,71,193,90,0,3
0,0.06,0.9525,0,0,0,0,0.1225,0.0425,0.84,0,0,0,1,0,0,71,166,117,0,3
1,0,0,0,0,0,0,0,0,0.6225,0.4225,0,0,1,0,0,2,201,160,3,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,233,236,4,3
0,0,0,1,0,0,0,0,0,0.165,0.845,0,0,0,0.345,0.77,113,226,211,5,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,78,161,125,0,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,75,159,157,0,3
0.685,0,0,0,0,0.315,0,0,0,1,0,0,0,0.91,0.1575,0,0,188,175,3,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.0175,0.995,0,112,229,187,5,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,111,23,255,1,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,238,228,4,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81,0.2775,26,231,209,2,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,218,103,3,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,233,165,2,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0.03,0.9775,0,11,240,183,4,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,243,147,2,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,243,168,4,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,112,233,167,5,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,248,139,2,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0.79,0.3,0,109,12,175,1,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9475,0.1125,113,20,205,1,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,215,226,2,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0225,0.9775,117,46,251,1,3
0,0,0,1,0,0,0,0,0,0.005,0.9975,0,0,0.0075,0.9975,0,112,230,183,5,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,114,30,255,1,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,75,158,138,0,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,114,38,235,1,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,73,156,154,0,3
1,0,0,0,0,0,0,0,0,0.025,0.9775,0,0,0,0.0025,1,12,235,228,4,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.9175,0.1025,0,112,232,174,5,3
1,0,0,0,0,0,0,0,0,0.01,0.9925,0,0,1,0,0,27,225,161,2,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0.99,0.0125,0,112,237,170,5,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,241,200,4,3
1,0,0,0,0,0,0,0,0,0.0025,1,0,0,1,0,0,27,236,160,2,3
0,0,0,1,0,0,0,0,0,0.025,0.9775,0,0,1,0,0,112,234,167,5,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8325,0.2275,12,234,206,4,3
0,0,0.0175,0.99,0,0,0,1,0,0,0,0,0,1,0,0,95,18,169,1,3
1,0,0,0,0,0,0,0,0,0.0525,0.9475,0,0,0.6125,0.4275,0,11,245,173,4,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,112,28,222,1,3
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,112,226,246,5,3
0.06,0,0,0,0,0.94,0,0,0,1,0,0,0,1,0,0,179,185,164,3,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8675,0.235,12,236,207,4,3
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,76,155,159,0,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,228,231,2,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44,0.6575,27,225,209,2,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,181,203,3,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0.0025,1,0,1,183,183,3,3
0.985,0,0,0,0,0.015,0,0,0,0.965,0.065,0,0,1,0.0025,0,1,194,167,3,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,114,243,107,5,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,246,143,4,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0.8175,0.23,0,26,233,172,2,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,113,234,109,5,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,245,153,4,4
1,0,0,0,0,0,0,0,0,0.04,0.9675,0,0,0.03,0.99,0,12,241,184,4,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,232,88,3,4
0,0,0,1,0,0,0,0,0,0.085,0.925,0,0,1,0,0,113,236,121,5,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,103,11,192,1,4
0.675,0,0,0,0,0.325,0,0,0,1,0,0,0,0.2525,0.905,0,0,182,182,3,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,113,48,255,1,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,223,204,2,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,222,240,2,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,75,162,143,0,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0575,0.9575,111,30,225,1,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,186,191,3,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110,27,244,1,4
0,0,0,1,0,0,0,0,0,0.0175,0.9825,0,0,0.3525,0.725,0,111,229,182,5,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0.99,0.04,0,111,47,176,1,4
0.88,0,0,0,0,0.12,0,0,0,0.025,0.9775,0,0,1,0,0,1,211,109,3,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0.9875,0.0225,0,26,236,169,2,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,248,145,2,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,113,242,142,5,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,166,115,0,4
0,0,1,0,0,0,0,0,0,0.3925,0.685,0,0.005,1,0,0,72,200,70,0,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,223,119,3,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,112,239,165,5,4
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,112,230,229,5,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32,0.825,12,237,213,4,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,78,161,125,0,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,225,233,2,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,229,216,2,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9575,0.085,12,245,204,4,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,245,239,4,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,234,215,2,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,107,33,235,1,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0025,0,10,230,170,4,4
0.34,0,0,0,0,0.66,0,0,0,0.7425,0.3125,0,0,1,0,0,179,192,135,3,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,119,43,249,1,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72,184,101,0,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.665,0.415,111,32,206,1,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,116,33,237,1,4
0,0,1,0,0,0,0,0,0,0.9225,0.105,0,0,1,0,0,70,193,82,0,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,112,234,146,5,4
1,0,0,0,0,0,0,0,0,0.0725,0.935,0,0,0,0.735,0.28,12,244,203,4,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,228,247,4,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,78,154,141,0,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9975,0.01,26,218,199,2,4
0.9175,0,0,0,0,0.0825,0,0,0,1,0,0,0,0,1,0,0,178,199,3,4
0.7425,0,0,0,0,0.2575,0,0,0,1,0,0,0,0.5525,0.61,0,0,186,181,3,4
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,112,228,194,5,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,153,163,0,4
0,0.045,0.96,0.015,0,0,0,0.21,0.0525,0.745,0,0,0,0.82,0.1625,0.025,73,153,155,0,4
0.995,0,0,0,0,0.005,0,0,0,1,0,0,0,0.9925,0.01,0,0,188,172,3,4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,240,151,4,5
0.48,0,0,0,0,0.52,0,0,0,0.1625,0.875,0,0,1,0,0,179,207,123,3,5
0.03,0,0,0,0,0.97,0,0,0,0.9975,0.005,0,0,1,0,0,178,190,146,3,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,108,45,193,1,5
0.77,0,0,0,0,0.23,0,0,0,0.3125,0.7375,0,0,1,0,0,1,204,131,3,5
1,0,0,0,0,0,0,0,0,0.005,0.995,0,0,0,0.735,0.355,13,244,208,4,5
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,253,159,4,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,111,236,159,5,5
1,0,0,0,0,0,0,0,0,0.265,0.7925,0,0,1,0,0,1,203,162,3,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,112,230,237,5,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0075,27,226,202,2,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,112,232,191,5,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,233,234,2,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46,0.64,27,237,208,2,5
1,0,0,0,0,0,0,0,0,0.005,0.995,0,0,0,1,0,12,246,194,4,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,238,232,2,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0.9975,13,249,215,4,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,165,128,0,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0.125,0.935,0,114,43,185,1,5
0.6625,0,0,0,0,0.3375,0,0,0,0.35,0.74,0,0,1,0,0,0,202,126,3,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,113,236,174,5,5
1,0,0,0,0,0,0,0,0,0.0075,0.995,0,0,1,0,0,1,218,109,3,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,114,32,193,1,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2425,0.8025,114,29,214,1,5
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,252,158,4,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,71,179,108,0,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72,155,125,0,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,214,238,2,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,215,217,2,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,77,152,124,0,5
0,0.015,0.8275,0.16,0,0,0,0.3575,0.06,0.5875,0,0,0,0.6975,0.235,0.0775,74,150,159,0,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,75,157,143,0,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,116,40,242,1,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,219,249,2,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.01,112,225,201,5,5
0.985,0,0,0,0,0.015,0,0,0,0.9025,0.1825,0,0,1,0,0,0,196,162,3,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,75,183,84,0,5
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,225,160,2,5
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,115,49,220,1,5
