111,12,211,1,4
24,229,204,2,4
9,236,201,4,4
98,14,207,1,4
69,150,131,0,4
25,229,198,2,4
3,194,163,3,4
25,240,205,2,4
110,215,120,5,4
110,204,124,5,4
110,206,128,5,4
25,226,166,2,4
68,154,103,0,4
68,147,107,0,4
9,229,175,4,4
2,198,135,3,4
8,227,175,4,4
111,10,204,1,4
70,137,124,0,4
2,181,162,3,4
109,229,146,5,4
109,231,147,5,4
109,233,151,5,4
25,223,191,2,4
69,155,122,0,4
70,150,126,0,4
68,153,95,0,4
24,215,161,2,4
68,143,98,0,4
80,14,164,1,4
8,228,160,4,4
83,6,163,1,4
80,9,165,1,4
25,235,163,2,4
83,6,165,1,4
24,226,194,2,5
110,185,156,5,5
70,153,123,0,5
103,14,201,1,5
25,246,197,2,5
110,208,159,5,5
69,153,125,0,5
25,231,201,2,5
69,148,131,0,5
8,226,168,4,5
25,221,166,2,5
96,8,170,1,5
8,229,166,4,5
70,163,102,0,5
110,213,126,5,5
80,9,169,1,5
8,226,168,4,5
8,228,170,4,5
3,188,160,3,5
2,179,162,3,5
25,231,202,2,5
109,227,153,5,5
109,233,151,5,5
69,155,127,0,5
2,196,159,3,5
90,8,201,1,5
87,11,207,1,5
3,206,134,3,5
8,217,166,4,5
3,191,128,3,5
2,200,130,3,5
2,203,128,3,5
69,156,102,0,5
66,147,109,0,5
55,9,165,1,5
110,208,125,5,5
110,188,156,5,5
108,18,209,1,5
110,200,159,5,5
2,201,155,3,5
9,236,202,4,5
69,150,126,0,5
25,227,200,2,5
3,196,161,3,5
9,225,207,4,5
83,6,165,1,5
7,213,164,4,5
7,210,165,4,5
25,229,165,2,5
80,9,165,1,5
67,151,105,0,5
109,208,126,5,5
25,227,163,2,5
25,229,165,2,5
110,193,153,5,6
70,131,129,0,6
70,147,133,0,6
103,10,200,1,6
2,208,158,3,6
2,206,161,3,6
110,210,152,5,6
9,227,208,4,6
70,142,131,0,6
83,6,170,1,6
68,143,105,0,6
68,141,103,0,6
110,204,124,5,6
80,9,167,1,6
83,9,167,1,6
66,9,170,1,6
2,195,131,3,6
67,143,105,0,6
2,169,159,3,6
2,175,161,3,6
2,204,159,3,6
25,247,193,2,6
26,245,197,2,6
71,149,126,0,6
110,199,159,5,6
25,232,201,2,6
110,206,162,5,6
24,224,162,2,6
96,8,166,1,6
2,185,125,3,6
8,223,166,4,6
110,213,125,5,6
70,151,104,0,6
8,228,171,4,6
25,232,165,2,6
25,226,168,2,6
103,11,204,1,6
110,192,159,5,6
8,216,209,4,6
25,247,194,2,6
69,160,123,0,6
9,235,206,4,6
8,229,206,4,6
80,8,200,1,6
25,231,203,2,6
83,6,170,1,6
8,222,168,4,6
24,214,162,2,6
110,193,124,5,6
8,227,165,4,6
2,191,128,3,6
9,230,173,4,6
110,210,129,5,6
2,195,131,3,6
110,185,164,5,7
71,136,135,0,7
110,203,171,5,7
25,227,206,2,7
109,201,164,5,7
71,140,138,0,7
2,179,172,3,7
2,177,173,3,7
71,154,137,0,7
2,195,131,3,7
68,132,109,0,7
7,200,168,3,7
3,184,131,3,7
80,14,168,1,7
110,185,127,5,7
8,218,173,4,7
109,204,124,5,7
25,216,169,2,7
111,10,205,1,7
2,177,161,3,7
103,10,212,1,7
69,147,124,0,7
25,245,198,2,7
9,240,208,4,7
109,225,155,5,7
109,217,155,5,7
109,204,160,5,7
67,145,104,0,7
83,6,164,1,7
83,6,164,1,7
25,228,169,2,7
8,232,166,4,7
87,14,167,1,7
9,231,170,4,7
2,195,129,3,7
2,194,129,3,7
8,208,199,4,7
8,223,198,4,7
113,18,214,1,7
25,235,194,2,7
2,208,156,3,7
8,229,206,4,7
25,230,193,2,7
80,8,193,1,7
71,146,129,0,7
2,194,129,3,7
25,214,162,2,7
24,208,161,2,7
83,6,164,1,7
69,157,101,0,7
110,204,125,5,7
25,232,166,2,7
8,226,165,4,7
68,148,105,0,7
110,205,151,5,8
111,10,204,1,8
70,150,126,0,8
110,215,152,5,8
98,14,202,1,8
9,228,206,4,8
2,179,158,3,8
3,184,162,3,8
98,13,209,1,8
83,6,177,1,8
25,216,169,2,8
25,223,168,2,8
67,149,107,0,8
70,164,107,0,8
110,214,131,5,8
110,214,131,5,8
8,231,171,4,8
69,149,108,0,8
24,203,193,2,8
112,18,207,1,8
111,11,209,1,8
90,7,194,1,8
110,223,152,5,8
9,234,207,4,8
103,11,205,1,8
25,225,196,2,8
8,223,207,4,8
68,150,99,0,8
83,6,164,1,8
2,180,125,3,8
25,229,166,2,8
8,225,161,4,8
110,204,122,5,8
67,154,103,0,8
68,154,103,0,8
25,224,164,2,8
2,173,158,3,8
70,134,130,0,8
110,224,158,5,8
9,238,196,4,8
2,211,152,3,8
69,162,121,0,8
9,226,203,4,8
110,211,152,5,8
110,212,154,5,8
7,217,161,4,8
2,180,125,3,8
24,210,159,2,8
2,204,126,3,8
25,231,159,2,8
25,228,159,2,8
8,226,167,4,8
2,195,127,3,8
2,197,127,3,8
113,19,216,1,9
2,188,157,3,9
8,223,209,4,9
2,204,155,3,9
26,231,198,2,9
2,189,163,3,9
25,219,199,2,9
25,224,199,2,9
25,230,203,2,9
83,6,165,1,9
83,8,157,1,9
110,199,121,5,9
25,233,162,2,9
2,191,121,3,9
109,207,122,5,9
9,235,166,4,9
69,160,97,0,9
2,185,124,3,9
69,160,126,0,9
110,185,154,5,9
2,207,159,3,9
25,242,194,2,9
9,241,201,4,9
109,190,156,5,9
3,210,154,3,9
109,217,154,5,9
2,198,162,3,9
68,154,99,0,9
68,153,102,0,9
68,144,102,0,9
9,235,164,4,9
110,218,120,5,9
8,227,164,4,9
83,6,170,1,9
83,6,166,1,9
25,227,165,2,9
8,214,201,4,9
8,214,204,4,9
103,10,209,1,9
69,169,119,0,9
69,168,120,0,9
2,210,160,3,9
109,217,154,5,9
67,151,127,0,9
9,234,207,4,9
67,151,104,0,9
90,9,165,1,9
110,208,123,5,9
66,8,166,1,9
80,9,165,1,9
8,227,165,4,9
25,243,169,2,9
25,236,163,2,9
110,213,125,5,9
71,137,132,0,10
110,192,164,5,10
103,12,218,1,10
109,218,159,5,10
109,206,162,5,10
70,139,135,0,10
110,195,160,5,10
3,181,166,3,10
25,226,210,2,10
8,216,171,4,10
67,136,103,0,10
110,195,124,5,10
55,9,165,1,10
8,213,165,4,10
2,175,129,3,10
109,209,122,5,10
83,6,166,1,10
68,143,104,0,10
110,21,214,1,10
8,206,202,4,10
2,183,164,3,10
25,241,195,2,10
2,205,156,3,10
70,155,127,0,10
69,157,126,0,10
25,232,199,2,10
9,245,210,4,10
25,220,167,2,10
25,221,165,2,10
8,222,169,4,10
9,228,170,4,10
26,232,165,2,10
8,228,168,4,10
110,210,131,5,10
2,196,130,3,10
8,227,173,4,10
2,178,157,3,10
8,219,204,4,10
25,232,202,2,10
98,14,199,1,10
96,13,201,1,10
70,149,126,0,10
69,152,124,0,10
25,233,198,2,10
2,196,161,3,10
2,195,132,3,10
110,209,121,5,10
96,8,168,1,10
2,202,126,3,10
69,159,99,0,10
110,202,125,5,10
83,6,167,1,10
83,6,166,1,10
25,226,167,2,10
9,229,203,4,11
25,218,200,2,11
2,207,161,3,11
109,207,160,5,11
95,15,209,1,11
109,220,161,5,11
25,252,196,2,11
9,228,206,4,11
9,227,209,4,11
110,214,125,5,11
25,221,165,2,11
90,9,168,1,11
9,235,163,4,11
69,162,100,0,11
110,208,124,5,11
25,241,167,2,11
110,204,125,5,11
87,14,168,1,11
103,10,209,1,11
106,18,213,1,11
110,205,163,5,11
2,214,154,3,11
109,230,154,5,11
9,244,210,4,11
9,235,204,4,11
69,146,130,0,11
3,195,163,3,11
3,205,132,3,11
68,148,102,0,11
110,197,123,5,11
50,8,170,1,11
8,232,167,4,11
2,196,128,3,11
25,228,170,2,11
68,164,106,0,11
110,206,128,5,11
70,140,124,0,11
116,17,206,1,11
24,219,203,2,11
2,218,153,3,11
2,207,157,3,11
90,8,197,1,11
106,11,205,1,11
9,224,208,4,11
2,189,163,3,11
67,141,107,0,11
25,224,165,2,11
68,145,103,0,11
66,146,108,0,11
25,230,163,2,11
2,195,126,3,11
68,153,106,0,11
25,232,163,2,11
8,225,170,4,11
70,143,128,0,12
2,179,163,3,12
24,213,206,2,12
25,241,199,2,12
2,205,161,3,12
2,206,166,3,12
8,232,208,4,12
98,18,213,1,12
9,228,215,4,12
110,210,131,5,12
25,217,168,2,12
68,147,106,0,12
25,228,169,2,12
25,228,168,2,12
2,191,131,3,12
110,213,133,5,12
2,196,135,3,12
110,208,135,5,12
8,214,197,4,12
110,190,150,5,12
24,235,200,2,12
25,243,190,2,12
90,8,194,1,12
69,160,123,0,12
110,214,148,5,12
8,226,195,4,12
87,8,200,1,12
67,148,98,0,12
110,214,118,5,12
83,6,164,1,12
55,9,165,1,12
68,162,96,0,12
83,6,163,1,12
2,196,135,3,12
8,229,166,4,12
83,6,165,1,12
111,13,198,1,12
8,222,198,4,12
24,217,198,2,12
110,208,147,5,12
110,229,147,5,12
9,242,199,4,12
3,205,153,3,12
69,151,125,0,12
3,190,158,3,12
8,226,166,4,12
69,156,95,0,12
68,147,99,0,12
110,216,119,5,12
8,223,158,4,12
83,6,160,1,12
25,233,163,2,12
68,162,97,0,12
2,199,127,3,12
25,226,194,1,13
25,217,193,1,13
110,229,156,5,13
9,233,198,4,13
25,250,195,2,13
69,150,126,0,13
25,228,197,3,13
2,199,157,5,13
69,162,122,0,13
8,226,167,4,13
83,8,160,1,13
8,221,165,4,13
25,227,166,2,13
110,220,125,5,13
69,156,100,0,13
80,9,172,1,13
87,14,170,1,13
2,204,132,3,13
110,190,154,5,13
25,214,197,2,13
71,138,131,0,13
2,209,150,3,13
70,164,120,0,13
8,240,204,4,13
95,16,201,1,13
8,226,203,4,13
2,187,164,3,13
8,227,164,4,13
110,199,123,5,13
1,182,126,3,13
110,199,124,5,13
8,225,161,4,13
110,209,127,5,13
25,233,165,2,13
69,154,101,0,13
25,225,161,2,13
8,206,203,4,13
109,10,204,1,13
2,179,163,3,13
2,214,150,3,13
2,212,153,3,13
25,237,198,2,13
101,10,202,1,13
70,145,126,0,13
90,8,204,1,13
110,209,123,5,13
83,6,164,1,13
68,143,101,0,13
110,209,121,5,13
80,9,165,1,13
2,194,126,3,13
68,153,107,0,13
8,224,165,4,13
110,206,124,5,13
25,209,194,2,14
110,190,158,5,14
112,18,215,1,14
110,233,150,5,14
2,211,154,3,14
69,149,127,0,14
104,16,208,1,14
9,224,206,4,14
3,188,161,3,14
110,212,127,5,14
96,8,165,1,14
69,145,102,0,14
25,232,165,2,14
87,14,166,1,14
25,223,161,2,14
25,232,166,2,14
8,230,162,4,14
110,214,124,5,14
110,190,153,5,14
8,219,199,4,14
70,158,123,0,14
70,166,119,0,14
25,247,196,2,14
80,8,199,1,14
8,228,207,4,14
3,195,161,3,14
109,210,157,5,14
3,197,131,3,14
25,224,163,2,14
69,145,102,0,14
67,149,107,0,14
110,219,121,5,14
69,159,99,0,14
3,202,134,3,14
25,236,162,2,14
3,204,130,3,14
8,211,201,4,14
2,175,158,3,14
71,138,133,0,14
98,14,201,1,14
69,162,122,0,14
2,208,159,3,14
9,235,203,4,14
9,234,205,4,14
25,231,202,2,14
83,6,166,1,14
83,6,165,1,14
90,9,165,1,14
109,196,120,5,14
8,230,163,4,14
3,198,126,3,14
9,233,171,4,14
110,213,122,5,14
25,228,162,2,14
111,10,203,1,15
1,175,160,3,15
111,192,158,5,15
25,243,193,2,15
8,237,201,4,15
69,149,126,0,15
98,14,203,1,15
110,190,154,5,15
8,229,206,4,15
24,217,166,2,15
69,147,99,0,15
2,192,126,3,15
55,9,165,1,15
80,9,166,1,15
69,156,100,0,15
67,154,104,0,15
83,6,164,1,15
110,206,126,5,15
2,180,157,3,15
70,135,128,0,15
2,204,156,3,15
25,244,193,2,15
26,246,196,2,15
25,236,201,2,15
98,14,202,1,15
2,192,158,3,15
69,149,127,0,15
110,213,124,5,15
2,188,125,3,15
24,214,162,2,15
8,231,170,4,15
68,162,96,0,15
8,224,163,4,15
2,199,132,3,15
80,14,166,1,15
8,222,168,4,15
70,130,124,0,15
110,190,153,5,15
8,219,208,4,15
106,14,199,1,15
110,229,150,5,15
9,236,202,4,15
9,236,200,4,15
9,232,200,4,15
110,217,155,5,15
67,145,104,0,15
25,228,161,2,15
25,217,161,2,15
110,213,123,5,15
2,203,123,3,15
110,213,127,5,15
25,233,162,2,15
2,201,124,3,15
90,9,168,1,15
2,175,160,3,16
71,137,133,0,16
71,140,133,0,16
25,241,197,2,16
25,237,201,2,16
2,192,163,3,16
9,225,209,4,16
8,221,207,4,16
9,226,211,4,16
25,224,163,2,16
8,219,163,4,16
110,195,124,5,16
25,233,164,2,16
69,159,99,0,16
2,184,125,3,16
83,6,172,1,16
8,222,167,4,16
25,227,164,2,16
69,145,122,0,16
110,192,154,5,16
110,199,159,5,16
9,234,197,4,16
109,233,154,5,16
69,160,125,0,16
24,222,200,2,16
70,142,133,0,16
109,204,161,5,16
25,222,170,2,16
110,208,125,5,16
68,143,105,0,16
2,196,129,3,16
2,201,128,3,16
83,6,168,1,16
83,6,168,1,16
109,213,125,5,16
68,143,105,0,16
103,14,203,1,16
70,137,124,0,16
110,226,149,5,16
25,242,193,2,16
9,237,198,4,16
2,200,157,3,16
3,197,158,3,16
25,234,194,2,16
3,194,159,3,16
2,200,126,3,16
66,8,162,1,16
7,214,162,4,16
83,8,164,1,16
80,14,163,1,16
80,9,164,1,16
66,8,166,1,16
110,196,121,5,16
8,220,168,4,16
111,18,211,1,17
3,195,157,3,17
25,213,210,2,17
109,217,155,5,17
2,209,157,3,17
110,225,161,5,17
25,218,201,2,17
96,12,208,1,17
69,164,132,0,17
8,222,180,4,17
9,226,177,4,17
25,225,169,2,17
9,226,176,4,17
110,213,133,5,17
3,207,138,3,17
9,230,181,4,17
9,230,174,4,17
3,196,138,3,17
8,224,204,4,17
25,217,199,2,17
2,207,160,3,17
25,237,197,2,17
70,162,122,0,17
110,219,155,5,17
8,229,207,4,17
95,15,206,1,17
70,144,131,0,17
68,148,100,0,17
8,218,167,4,17
83,6,167,1,17
2,195,131,3,17
25,230,164,2,17
69,154,103,0,17
80,9,169,1,17
67,149,106,0,17
110,204,126,5,17
110,188,154,5,17
2,188,160,3,17
24,228,205,2,17
69,169,119,0,17
96,11,202,1,17
25,240,202,2,17
109,226,151,5,17
25,238,197,2,17
2,196,161,3,17
68,154,100,0,17
109,207,122,5,17
2,192,125,3,17
67,154,104,0,17
8,230,165,4,17
80,9,164,1,17
109,218,123,5,17
83,6,167,1,17
90,9,171,1,17
3,192,156,3,18
110,200,159,5,18
110,204,165,5,18
110,226,156,5,18
2,210,158,3,18
71,159,128,0,18
25,193,205,2,18
9,220,212,4,18
9,225,214,4,18
25,223,173,2,18
8,225,171,4,18
8,229,175,4,18
3,195,136,3,18
87,14,179,1,18
3,195,137,3,18
110,208,135,5,18
26,239,173,2,18
2,194,140,3,18
25,209,193,2,18
8,215,199,4,18
110,194,157,5,18
110,224,147,5,18
25,242,196,2,18
9,234,206,4,18
69,156,121,0,18
95,15,203,1,18
70,151,130,0,18
2,200,129,3,18
24,216,164,2,18
96,8,165,1,18
50,8,164,1,18
110,215,121,5,18
68,156,100,0,18
70,9,166,1,18
68,162,105,0,18
110,213,125,5,18
70,123,126,0,18
25,214,197,2,18
8,216,209,4,18
2,209,151,3,18
70,164,119,0,18
25,241,197,2,18
8,227,201,4,18
70,147,125,0,18
87,11,203,1,18
24,223,165,2,18
110,207,121,5,18
2,184,125,3,18
2,198,135,3,18
8,225,162,4,18
80,9,165,1,18
68,149,108,0,18
83,6,165,1,18
80,9,169,1,18
8,210,200,4,19
25,214,201,2,19
24,215,204,2,19
110,226,150,5,19
2,208,156,3,19
25,249,202,2,19
8,225,205,4,19
103,17,211,1,19
71,141,133,0,19
8,225,170,4,19
69,153,102,0,19
69,141,103,0,19
8,227,173,4,19
70,156,101,0,19
110,206,128,5,19
80,9,169,1,19
25,229,165,2,19
8,221,170,4,19
69,135,124,0,19
25,214,198,2,19
69,156,126,0,19
8,241,198,4,19
109,231,149,5,19
9,231,204,4,19
3,199,157,3,19
69,149,128,0,19
109,216,155,5,19
83,6,165,1,19
110,211,122,5,19
2,189,127,3,19
68,160,98,0,19
80,9,165,1,19
2,193,128,3,19
2,197,132,3,19
2,197,134,3,19
83,9,169,1,19
25,214,194,2,19
110,190,155,5,19
24,220,202,2,19
69,164,120,0,19
26,243,194,2,19
9,238,206,4,19
110,215,154,5,19
3,201,155,3,19
3,194,159,3,19
110,213,120,5,19
66,8,157,1,19
90,9,165,1,19
30,3,166,1,19
8,228,162,4,19
83,6,164,1,19
25,232,166,2,19
2,200,128,3,19
110,213,127,5,19
110,205,159,5,20
110,197,166,5,20
9,224,216,4,20
110,220,160,5,20
71,165,128,0,20
70,163,130,0,20
9,217,214,4,20
25,221,208,2,20
109,219,165,5,20
24,217,181,2,20
83,9,177,1,20
70,146,110,0,20
3,194,140,3,20
8,225,180,4,20
8,227,179,4,20
9,220,184,4,20
2,189,140,3,20
110,208,137,5,20
109,10,204,1,20
8,214,204,4,20
70,153,127,0,20
2,210,154,3,20
2,208,157,3,20
71,156,126,0,20
69,158,124,0,20
2,192,162,3,20
110,203,161,5,20
83,6,171,1,20
68,145,104,0,20
24,218,165,2,20
8,224,170,4,20
80,9,170,1,20
110,208,128,5,20
25,229,166,2,20
110,208,126,5,20
83,9,172,1,20
8,210,199,4,20
25,217,196,2,20
25,229,197,2,20
95,18,200,1,20
26,247,193,2,20
25,245,197,2,20
71,150,125,0,20
70,147,128,0,20
95,15,203,1,20
2,201,132,3,20
90,9,163,1,20
2,195,123,3,20
9,231,167,4,20
110,215,122,5,20
25,226,157,2,20
2,195,134,3,20
83,6,164,1,20
2,191,128,3,20
8,234,198,4,21
110,202,155,5,21
71,151,124,0,21
9,224,200,4,21
103,10,201,1,21
69,146,129,0,21
69,156,121,0,21
80,8,197,1,21
90,7,208,1,21
2,200,129,3,21
2,191,128,3,21
24,212,161,2,21
25,227,164,2,21
8,227,164,4,21
2,189,128,3,21
68,153,106,0,21
110,211,123,5,21
83,6,165,1,21
24,209,195,2,21
25,211,198,2,21
25,221,202,2,21
25,242,193,2,21
2,212,153,3,21
2,206,156,3,21
70,149,125,0,21
25,233,195,2,21
110,201,160,5,21
2,199,133,3,21
68,145,103,0,21
7,218,166,4,21
69,154,102,0,21
110,217,122,5,21
8,224,164,4,21
83,6,167,1,21
8,224,167,4,21
2,186,130,3,21
110,188,155,5,21
1,174,157,3,21
8,233,207,4,21
98,14,200,1,21
70,167,119,0,21
9,225,203,4,21
98,14,203,1,21
98,11,201,1,21
2,194,159,3,21
24,223,168,2,21
110,204,121,5,21
7,210,164,4,21
68,157,99,0,21
25,228,159,2,21
83,6,164,1,21
110,215,125,5,21
110,202,124,5,21
110,208,126,5,21
25,210,192,2,22
25,211,198,2,22
25,219,201,2,22
69,158,121,0,22
95,14,202,1,22
25,242,201,2,22
2,202,154,3,22
101,21,206,1,22
71,146,129,0,22
2,197,132,3,22
25,217,161,2,22
1,187,127,3,22
8,228,168,4,22
110,216,122,5,22
96,8,167,1,22
25,236,163,2,22
110,214,125,5,22
8,224,166,4,22
110,188,152,5,22
83,5,189,1,22
109,10,209,1,22
70,169,117,0,22
69,169,118,0,22
68,164,123,0,22
109,10,201,1,22
2,199,155,3,22
110,211,150,5,22
67,145,104,0,22
110,207,121,5,22
8,216,162,4,22
25,230,165,2,22
2,202,123,3,22
8,228,162,4,22
25,233,165,2,22
69,162,98,0,22
68,151,105,0,22
8,210,199,4,22
2,177,156,3,22
110,192,160,5,22
2,217,149,3,22
9,236,201,4,22
2,206,157,3,22
70,156,121,0,22
110,205,152,5,22
87,11,203,1,22
8,227,165,4,22
83,6,164,1,22
2,190,127,3,22
110,207,121,5,22
25,230,162,2,22
8,222,161,4,22
109,213,121,5,22
8,223,168,4,22
83,6,168,1,22
8,213,211,4,23
106,15,221,1,23
110,217,170,5,23
25,249,204,2,23
26,245,205,2,23
71,162,133,0,23
109,213,165,5,23
71,146,133,0,23
109,206,167,5,23
2,189,140,3,23
25,219,170,2,23
69,141,110,0,23
3,201,136,3,23
2,196,135,3,23
110,208,135,5,23
2,189,142,3,23
8,224,175,4,23
8,220,182,4,23
110,192,155,5,23
8,216,205,4,23
24,240,204,2,23
9,241,200,4,23
8,239,205,4,23
2,196,162,3,23
70,147,127,0,23
110,212,155,5,23
96,12,209,1,23
8,225,171,4,23
8,227,165,4,23
96,12,168,1,23
25,229,165,2,23
110,214,124,5,23
110,204,127,5,23
68,147,109,0,23
55,9,165,1,23
25,228,169,2,23
109,10,204,1,23
109,10,205,1,23
25,219,202,2,23
2,213,152,3,23
69,164,121,0,23
2,206,157,3,23
24,234,198,2,23
69,145,130,0,23
93,12,207,1,23
2,196,134,3,23
24,214,161,2,23
7,217,165,4,23
110,204,122,5,23
80,14,165,1,23
68,151,103,0,23
2,195,134,3,23
80,14,166,1,23
68,146,104,0,23
